Ano,Mes,ID_Pedido,ID_Cliente,Status_Pedido,Data_Pedido,Data_Envio,Valor_Pedido,Quantidade_Itens,Estado,Cidade,Pais,postal_code
2021,9,35210,28144,Enviado,2021-09-01,2021-09-01,57.0,1,Bahia,Salvador,Brasil,40301-110
2021,8,31982,25533,Processando,2021-08-31,1900-01-01,156.0,2,São Paulo,Sumaré,Brasil,13183-091
2021,8,82356,65824,Processando,2021-08-31,1900-01-01,46.99,1,Maranhão,null,Brasil,65690-000
2021,8,58631,46837,Enviado,2021-08-31,2021-09-02,58.0,1,São Paulo,São Paulo,Brasil,02675-031
2021,8,77891,62283,Enviado,2021-08-31,2021-09-03,21.99,1,Rio de Janeiro,Duque de Caxias,Brasil,25265-008
2021,8,97400,77895,Enviado,2021-08-31,2021-09-03,53.95,2,Paraná,Curitiba,Brasil,81020-490
2021,8,25686,20492,Processando,2021-08-30,1900-01-01,24.21,1,Amazonas,Manaus,Brasil,69089
2021,8,26522,21205,Processando,2021-08-30,1900-01-01,29.5,1,Paraná,Curitiba,Brasil,81020-490
2021,8,721,559,Processando,2021-08-29,1900-01-01,32.0,1,Maranhão,São Luís,Brasil,65052-050
2021,8,89757,71732,Enviado,2021-08-29,2021-08-31,168.0,2,Bahia,Luis Eduardo Magalhães,Brasil,47850-000
2021,8,6773,5401,Enviado,2021-08-29,2021-08-30,391.46,4,Bahia,Conceição do Jacuípe,Brasil,44230-000
2021,8,20662,16448,Enviado,2021-08-29,2021-08-31,65.0,1,Bahia,Salvador,Brasil,41820-000
2021,8,68591,54760,Enviado,2021-08-28,2021-08-28,218.0,1,Pernambuco,null,Brasil,56180-000
2021,8,90952,72658,Enviado,2021-08-28,2021-08-30,84.99,1,Pará,Augusto Corrêa,Brasil,68610-000
2021,8,22543,17938,Enviado,2021-08-27,2021-08-27,69.3,1,São Paulo,Espírito Santo do Pinhal,Brasil,13990-000
2021,8,73461,58636,Processando,2021-08-26,1900-01-01,257.66,4,Pará,Juruti,Brasil,68170-000
2021,8,58864,47010,Enviado,2021-08-26,2021-08-27,263.09,4,Maranhão,São Luís,Brasil,65137-000
2021,8,115625,92492,Enviado,2021-08-25,2021-08-25,79.98,1,São Paulo,Santa Cruz das Palmeiras,Brasil,13650-000
2021,8,41426,33112,Processando,2021-08-25,1900-01-01,76.98,2,Minas Gerais,Divinópolis,Brasil,35500
2021,8,120832,96688,Enviado,2021-08-25,2021-08-28,23.64,1,Santa Catarina,Timbó,Brasil,89120-000
2021,8,77408,61877,Enviado,2021-08-24,2021-08-25,174.87,4,Ceará,Fortaleza,Brasil,60714-222
2021,8,45803,36630,Processando,2021-08-23,1900-01-01,98.0,2,Minas Gerais,Ipatinga,Brasil,35163
2021,8,63770,50985,Enviado,2021-08-23,2021-08-24,59.5,1,Rio Grande do Sul,Igrejinha,Brasil,95650-000
2021,8,65694,52456,Enviado,2021-08-22,2021-08-25,10.5,1,Amazonas,null,Brasil,69460-000
2021,8,87993,70336,Processando,2021-08-22,1900-01-01,84.49,3,Maranhão,São José de Ribamar,Brasil,65110-000
2021,8,61990,49579,Enviado,2021-08-21,2021-08-21,48.0,1,São Paulo,Jundiaí,Brasil,13213
2021,8,77914,62298,Enviado,2021-08-21,2021-08-24,69.99,1,São Paulo,Ibitinga,Brasil,14940-000
2021,8,26646,21322,Enviado,2021-08-20,2021-08-21,19.95,1,Maranhão,São José de Ribamar,Brasil,65110-000
2021,8,83238,66561,Enviado,2021-08-20,2021-08-20,41.99,2,Minas Gerais,Sete Lagoas,Brasil,35700
2021,8,1019,786,Processando,2021-08-19,1900-01-01,74.89,2,Goiás,Cristalina,Brasil,73850-000
2021,8,12926,10301,Processando,2021-08-19,1900-01-01,21.9,1,Maranhão,Paço do Lumiar,Brasil,65130-000
2021,8,21255,16929,Processando,2021-08-19,1900-01-01,80.0,1,Paraná,Maringá,Brasil,87035-510
2021,8,34149,27283,Enviado,2021-08-18,2021-08-19,64.5,2,Minas Gerais,Jaíba,Brasil,39508-000
2021,8,109741,87683,Enviado,2021-08-18,2021-08-18,25.0,1,São Paulo,Monte Mor,Brasil,13190-000
2021,8,57765,46125,Processando,2021-08-18,1900-01-01,45.0,2,Amazonas,Manaus,Brasil,69099
2021,8,104596,83614,Enviado,2021-08-18,2021-08-20,25.0,1,Paraná,Curitiba,Brasil,82590-300
2021,8,9797,7860,Enviado,2021-08-17,2021-08-17,66.0,2,Minas Gerais,Ipatinga,Brasil,35163
2021,8,61856,49465,Enviado,2021-08-17,2021-08-19,22.0,1,Minas Gerais,São Sebastião do Paraíso,Brasil,37950-000
2021,8,55427,44262,Enviado,2021-08-17,2021-08-20,65.0,1,Mato Grosso,Campo Verde,Brasil,78840-000
2021,8,69126,55207,Enviado,2021-08-17,2021-08-18,23.0,1,São Paulo,Jundiaí,Brasil,13213
2021,8,13165,10499,Processando,2021-08-16,1900-01-01,75.0,1,São Paulo,São Paulo,Brasil,04941-175
2021,8,27889,22328,Processando,2021-08-16,1900-01-01,339.0,2,São Paulo,Serrana,Brasil,14150-000
2021,8,33705,26945,Processando,2021-08-15,1900-01-01,78.58,2,Goiás,Porangatu,Brasil,76550-000
2021,8,115259,92197,Enviado,2021-08-15,2021-08-17,17.0,1,Minas Gerais,João Monlevade,Brasil,35931
2021,8,98969,79135,Enviado,2021-08-14,2021-08-14,39.5,1,Pernambuco,Bodocó,Brasil,56220-000
2021,8,20635,16431,Processando,2021-08-13,1900-01-01,40.0,1,Pernambuco,Ipubi,Brasil,56260-000
2021,8,82046,65587,Processando,2021-08-13,1900-01-01,29.99,1,Maranhão,São Luís,Brasil,65049
2021,8,55550,44344,Enviado,2021-08-13,2021-08-16,153.7,4,Amapá,Macapá,Brasil,68908
2021,8,70345,56168,Enviado,2021-08-13,2021-08-15,59.5,1,Alagoas,Maceió,Brasil,57018
2021,8,120219,96209,Enviado,2021-08-12,2021-08-13,239.95,1,Pernambuco,Bonito,Brasil,55680-000
2021,8,40418,32274,Processando,2021-08-11,1900-01-01,139.46,2,Sergipe,Lagarto,Brasil,49400-000
2021,8,87078,69583,Enviado,2021-08-11,2021-08-11,170.5,3,Pernambuco,Ribeirão,Brasil,55520-000
2021,8,8506,6814,Processando,2021-08-10,1900-01-01,54.99,2,Rio de Janeiro,Rio de Janeiro,Brasil,21061
2021,8,74430,59435,Enviado,2021-08-10,2021-08-12,22.9,1,Bahia,São Desidério,Brasil,47820-000
2021,8,99569,79641,Enviado,2021-08-10,2021-08-11,49.0,1,Rio Grande do Sul,Camaquã,Brasil,96180-000
2021,8,38389,30653,Enviado,2021-08-10,2021-08-10,65.0,1,São Paulo,Batatais,Brasil,14300-000
2021,8,116576,93272,Enviado,2021-08-10,2021-08-11,149.0,1,Pará,Mocajuba,Brasil,68420-000
2021,8,15874,12673,Processando,2021-08-09,1900-01-01,9.27,1,Pará,null,Brasil,68540-000
2021,8,32603,26039,Processando,2021-08-09,1900-01-01,64.8,1,Minas Gerais,Frutal,Brasil,38200-000
2021,8,37933,30277,Enviado,2021-08-09,2021-08-11,50.0,1,Piauí,Picos,Brasil,64600-000
2021,8,51175,40870,Enviado,2021-08-08,2021-08-09,38.97,2,Maranhão,Viana,Brasil,65215-000
2021,8,83187,66516,Enviado,2021-08-08,2021-08-08,248.28,2,São Paulo,São Paulo,Brasil,02675-031
2021,8,92269,73713,Enviado,2021-08-08,2021-08-08,175.49,4,Rio Grande do Sul,Passo Fundo,Brasil,99042-800
2021,8,119405,95565,Enviado,2021-08-08,2021-08-10,12.8,1,São Paulo,Valinhos,Brasil,13274-465
2021,8,20381,16216,Enviado,2021-08-07,2021-08-09,44.0,1,São Paulo,Santa Cruz das Palmeiras,Brasil,13650-000
2021,8,62992,50361,Enviado,2021-08-07,2021-08-09,18.0,1,Bahia,Dias d'Ávila,Brasil,42850-000
2021,8,68288,54518,Enviado,2021-08-07,2021-08-09,105.3,2,Pará,Ourilândia do Norte,Brasil,68390-000
2021,8,99528,79608,Enviado,2021-08-07,2021-08-07,89.5,1,São Paulo,Guarujá,Brasil,11460-004
2021,8,112720,90104,Enviado,2021-08-07,2021-08-09,73.94,2,Bahia,Ipirá,Brasil,44600-000
2021,8,123382,98731,Enviado,2021-08-07,2021-08-08,89.5,1,Pernambuco,Agrovila Liberal,Brasil,55550-000
2021,8,53039,42349,Enviado,2021-08-06,2021-08-06,64.0,1,São Paulo,Campinas,Brasil,13059
2021,8,17651,14056,Processando,2021-08-06,1900-01-01,371.68,3,Maranhão,São José de Ribamar,Brasil,65110-000
2021,8,59003,47126,Processando,2021-08-06,1900-01-01,53.69,1,Pernambuco,Santa Cruz do Capibaribe,Brasil,55190-000
2021,8,109989,87887,Processando,2021-08-06,1900-01-01,58.0,1,Amazonas,Manaus,Brasil,69095
2021,8,18772,14932,Enviado,2021-08-06,2021-08-07,11.99,1,São Paulo,Ibitinga,Brasil,14940-000
2021,8,27631,22123,Enviado,2021-08-06,2021-08-08,17.95,1,Pará,Ulianopolis,Brasil,68632-000
2021,8,45841,36658,Processando,2021-08-05,1900-01-01,29.98,1,Bahia,Salvador,Brasil,40301-110
2021,8,51050,40768,Enviado,2021-08-05,2021-08-06,59.82,2,Maranhão,Grajaú,Brasil,65940-000
2021,8,17303,13789,Processando,2021-08-05,1900-01-01,25.0,1,Minas Gerais,Uberlândia,Brasil,38401
2021,8,34437,27506,Enviado,2021-08-05,2021-08-07,50.0,1,Bahia,Lauro de Freitas,Brasil,42700-000
2021,8,5302,4182,Processando,2021-08-04,1900-01-01,68.0,1,Rio Grande do Norte,Parnamirim,Brasil,59149-090
2021,8,102032,81595,Processando,2021-08-04,1900-01-01,108.5,4,São Paulo,Sorocaba,Brasil,18074
2021,8,6100,4861,Enviado,2021-08-03,2021-08-06,47.5,1,Bahia,Pojuca,Brasil,48120-000
2021,8,31467,25149,Processando,2021-08-02,1900-01-01,12.99,1,Bahia,Senhor do Bonfim,Brasil,48970-000
2021,8,80674,64494,Processando,2021-08-02,1900-01-01,68.83,1,Espírito Santo,Barra de São Francisco,Brasil,29800-000
2021,8,35054,28029,Enviado,2021-08-02,2021-08-02,59.45,1,Paraíba,Monteiro,Brasil,58500-000
2021,8,31931,25492,Processando,2021-08-01,1900-01-01,178.6,3,Bahia,Lauro de Freitas,Brasil,42700-000
2021,7,82037,65583,Enviado,2021-07-31,2021-07-31,25.0,1,Amazonas,Manaus,Brasil,69089
2021,7,2514,1952,Processando,2021-07-31,1900-01-01,304.0,2,Paraíba,Guarabira,Brasil,58200-000
2021,7,40826,32619,Processando,2021-07-31,1900-01-01,178.95,2,Distrito Federal,Brasília,Brasil,70297-400
2021,7,19290,15346,Enviado,2021-07-31,2021-08-02,64.5,1,Minas Gerais,Unaí,Brasil,38610-000
2021,7,30032,24009,Processando,2021-07-30,1900-01-01,81.27,1,Mato Grosso,Confresa,Brasil,78652-000
2021,7,3009,2352,Processando,2021-07-29,1900-01-01,19.99,1,Minas Gerais,Ipatinga,Brasil,35162
2021,7,102784,82189,Processando,2021-07-29,1900-01-01,22.97,1,Maranhão,null,Brasil,65365-000
2021,7,85164,68120,Enviado,2021-07-29,2021-07-30,39.0,1,Goiás,Mineiros,Brasil,75830-000
2021,7,101681,81338,Processando,2021-07-29,1900-01-01,41.96,1,Minas Gerais,Passos,Brasil,37900
2021,7,34817,27823,Processando,2021-07-28,1900-01-01,268.0,1,São Paulo,Louveira,Brasil,13290-000
2021,7,43125,34521,Enviado,2021-07-28,2021-07-30,36.0,1,Rio Grande do Sul,Estância Velha,Brasil,93600-000
2021,7,97767,78190,Processando,2021-07-27,1900-01-01,130.0,1,Acre,null,Brasil,69980-000
2021,7,99786,79817,Processando,2021-07-27,1900-01-01,104.99,1,Distrito Federal,Brasília,Brasil,70297-400
2021,7,111055,88770,Processando,2021-07-27,1900-01-01,15.0,1,Bahia,Livramento de Nossa Senhora,Brasil,46140-000
2021,7,63374,50674,Enviado,2021-07-27,2021-07-30,11.41,1,Minas Gerais,Campo Belo,Brasil,37270-000
2021,7,82962,66318,Enviado,2021-07-27,2021-07-28,23.0,1,Ceará,Guaraciaba do Norte,Brasil,62380-000
2021,7,23483,18678,Enviado,2021-07-26,2021-07-27,14.71,1,São Paulo,Caieiras,Brasil,07700-000
2021,7,66559,53157,Enviado,2021-07-26,2021-07-27,139.99,1,Bahia,Jaguaquara,Brasil,45345-000
2021,7,94600,75598,Enviado,2021-07-26,2021-07-28,54.0,2,São Paulo,Rio Claro,Brasil,13504
2021,7,7291,5830,Enviado,2021-07-26,2021-07-29,28.0,1,São Paulo,São Caetano do Sul,Brasil,09560-000
2021,7,80103,64043,Enviado,2021-07-26,2021-07-27,175.0,1,São Paulo,Limeira,Brasil,13485
2021,7,98433,78690,Enviado,2021-07-25,2021-07-25,40.0,1,São Paulo,São Paulo,Brasil,02675-031
2021,7,52797,42166,Processando,2021-07-24,1900-01-01,119.95,1,Minas Gerais,Lagoa Santa,Brasil,33400-000
2021,7,115442,92345,Processando,2021-07-24,1900-01-01,117.25,2,Amazonas,Tabatinga,Brasil,69640-000
2021,7,123175,98565,Enviado,2021-07-24,2021-07-27,14.95,1,Espírito Santo,Vila Velha,Brasil,29127
2021,7,35098,28063,Processando,2021-07-23,1900-01-01,12.48,1,Maranhão,São Luís,Brasil,65066-620
2021,7,56121,44786,Processando,2021-07-23,1900-01-01,139.94,2,Pará,Breves,Brasil,68800-000
2021,7,90670,72455,Processando,2021-07-22,1900-01-01,52.0,1,São Paulo,Hortolândia,Brasil,13188
2021,7,74143,59192,Enviado,2021-07-22,2021-07-22,9.99,1,Minas Gerais,São Sebastião do Paraíso,Brasil,37950-000
2021,7,310,229,Processando,2021-07-22,1900-01-01,44.99,1,Rio de Janeiro,Bom Jesus do Itabapoana,Brasil,28360-000
2021,7,25490,20327,Enviado,2021-07-22,2021-07-25,99.0,1,São Paulo,Nova Odessa,Brasil,13460-000
2021,7,39532,31580,Enviado,2021-07-22,2021-07-25,49.99,1,Maranhão,São José de Ribamar,Brasil,65110-000
2021,7,42996,34426,Enviado,2021-07-22,2021-07-23,63.45,2,Maranhão,Timon,Brasil,65631
2021,7,32888,26254,Processando,2021-07-21,1900-01-01,196.01,4,Bahia,Salvador,Brasil,40301-110
2021,7,33426,26710,Processando,2021-07-21,1900-01-01,15.95,1,Bahia,Teixeira de Freitas,Brasil,45997
2021,7,92326,73759,Enviado,2021-07-21,2021-07-22,69.99,1,São Paulo,José Bonifácio,Brasil,15200-000
2021,7,102783,82189,Enviado,2021-07-21,2021-07-21,191.0,1,Maranhão,null,Brasil,65365-000
2021,7,49415,39469,Enviado,2021-07-21,2021-07-22,49.95,1,Amazonas,null,Brasil,69460-000
2021,7,6035,4804,Processando,2021-07-20,1900-01-01,57.98,2,Pernambuco,Pesqueira,Brasil,55200-000
2021,7,107405,85816,Processando,2021-07-18,1900-01-01,34.99,2,Bahia,null,Brasil,48475-000
2021,7,15970,12753,Enviado,2021-07-18,2021-07-20,1016.97,4,Bahia,null,Brasil,48760-000
2021,7,95164,76060,Enviado,2021-07-18,2021-07-19,82.95,2,Pará,Parauapebas,Brasil,68515-000
2021,7,8481,6796,Processando,2021-07-17,1900-01-01,20.95,1,Bahia,Salvador,Brasil,40301-110
2021,7,8693,6965,Processando,2021-07-17,1900-01-01,18.99,1,Pernambuco,Cabo de Santo Agostinho,Brasil,54590
2021,7,88095,70410,Processando,2021-07-17,1900-01-01,33.92,1,São Paulo,Jundiaí,Brasil,13209
2021,7,71964,57446,Enviado,2021-07-17,2021-07-19,55.0,1,Minas Gerais,Curvelo,Brasil,35790-000
2021,7,51803,41360,Enviado,2021-07-16,2021-07-19,38.5,2,Paraíba,Mamanguape,Brasil,58280-000
2021,7,74565,59563,Enviado,2021-07-16,2021-07-17,85.79,2,Pernambuco,Cruanji,Brasil,55870-000
2021,7,102336,81819,Enviado,2021-07-16,2021-07-17,112.46,1,Rio de Janeiro,Macaé,Brasil,27970-020
2021,7,10179,8162,Processando,2021-07-16,1900-01-01,69.0,1,Rio de Janeiro,Valença,Brasil,27600-000
2021,7,11358,9064,Processando,2021-07-16,1900-01-01,25.0,1,Bahia,Dias d'Ávila,Brasil,42850-000
2021,7,25557,20374,Processando,2021-07-16,1900-01-01,53.55,1,Amazonas,Manaus,Brasil,69089
2021,7,51174,40870,Processando,2021-07-16,1900-01-01,49.0,1,Maranhão,Viana,Brasil,65215-000
2021,7,14859,11833,Processando,2021-07-15,1900-01-01,86.75,1,Ceará,Guaraciaba do Norte,Brasil,62380-000
2021,7,8567,6862,Processando,2021-07-15,1900-01-01,49.99,1,Paraná,Londrina,Brasil,86079-080
2021,7,38591,30806,Enviado,2021-07-14,2021-07-16,44.99,1,Pernambuco,Cruanji,Brasil,55870-000
2021,7,99857,79872,Enviado,2021-07-14,2021-07-16,46.95,2,Pernambuco,Santa Cruz do Capibaribe,Brasil,55190-000
2021,7,12927,10301,Processando,2021-07-14,1900-01-01,259.88,3,Maranhão,Paço do Lumiar,Brasil,65130-000
2021,7,101076,80863,Processando,2021-07-13,1900-01-01,24.99,1,Mato Grosso,Tangará da Serra,Brasil,78300-000
2021,7,100988,80799,Enviado,2021-07-13,2021-07-13,62.0,1,Minas Gerais,Sete Lagoas,Brasil,35701
2021,7,123269,98635,Enviado,2021-07-13,2021-07-15,17.0,1,Bahia,Salvador,Brasil,40301-110
2021,7,24846,19803,Processando,2021-07-12,1900-01-01,526.79,4,Bahia,Salvador,Brasil,40301-110
2021,7,48402,38642,Enviado,2021-07-12,2021-07-12,161.95,2,Minas Gerais,Esmeraldas,Brasil,35740-000
2021,7,59752,47758,Enviado,2021-07-12,2021-07-14,135.69,4,Rio Grande do Sul,Bento Gonçalves,Brasil,95700-000
2021,7,59047,47168,Processando,2021-07-12,1900-01-01,54.99,1,São Paulo,Sumaré,Brasil,13183-091
2021,7,23573,18759,Enviado,2021-07-11,2021-07-13,85.0,1,Ceará,Fortaleza,Brasil,60714-222
2021,7,28165,22537,Enviado,2021-07-11,2021-07-12,25.0,1,Minas Gerais,Coronel Fabriciano,Brasil,35171
2021,7,17145,13664,Enviado,2021-07-11,2021-07-14,89.95,1,Maranhão,Bom Gosto,Brasil,65580-000
2021,7,12281,9806,Processando,2021-07-10,1900-01-01,25.0,1,São Paulo,Guaíra,Brasil,14790-000
2021,7,22466,17884,Processando,2021-07-10,1900-01-01,429.0,2,Ceará,Fortaleza,Brasil,60526-670
2021,7,11808,9413,Enviado,2021-07-10,2021-07-12,184.93,3,São Paulo,Itupeva,Brasil,13295-000
2021,7,50236,40107,Enviado,2021-07-10,2021-07-11,28.99,1,São Paulo,Peruíbe,Brasil,11750-000
2021,7,63307,50616,Enviado,2021-07-10,2021-07-13,52.98,2,Maranhão,São Luís,Brasil,65067-430
2021,7,90069,71974,Enviado,2021-07-10,2021-07-11,178.0,1,Acre,Tarauacá,Brasil,69970-000
2021,7,60082,48040,Processando,2021-07-10,1900-01-01,25.0,1,Rondônia,Porto Velho,Brasil,76804
2021,7,25682,20489,Processando,2021-07-09,1900-01-01,99.99,1,Pará,Breves,Brasil,68800-000
2021,7,46768,37354,Enviado,2021-07-09,2021-07-10,30.27,1,Minas Gerais,Araçuaí,Brasil,39600-000
2021,7,51063,40781,Enviado,2021-07-09,2021-07-10,162.28,1,Rio de Janeiro,Itaboraí,Brasil,24800
2021,7,117461,94020,Enviado,2021-07-09,2021-07-11,108.0,1,Maranhão,São Luís,Brasil,65099
2021,7,31291,25013,Processando,2021-07-09,1900-01-01,98.0,1,Rio de Janeiro,Duque de Caxias,Brasil,25213-005
2021,7,111819,89386,Processando,2021-07-09,1900-01-01,104.0,2,Minas Gerais,Ibirité,Brasil,32400-000
2021,7,34171,27297,Enviado,2021-07-09,2021-07-11,29.99,1,Minas Gerais,Uberlândia,Brasil,38415
2021,7,59476,47526,Processando,2021-07-08,1900-01-01,44.5,1,Bahia,Itaberaba,Brasil,46880-000
2021,7,117714,94237,Enviado,2021-07-08,2021-07-11,36.95,1,Maranhão,Santa Luzia,Brasil,65390-000
2021,7,76315,60971,Processando,2021-07-07,1900-01-01,39.99,1,Rio Grande do Norte,São Gonçalo do Amarante,Brasil,59290-000
2021,7,44666,35724,Enviado,2021-07-07,2021-07-08,9.99,1,São Paulo,Sumaré,Brasil,13183-091
2021,7,55850,44571,Enviado,2021-07-06,2021-07-07,197.99,1,São Paulo,São Paulo,Brasil,05577-200
2021,7,13459,10741,Enviado,2021-07-05,2021-07-06,173.02,4,Alagoas,Marechal Deodoro,Brasil,57160-000
2021,7,61293,49027,Enviado,2021-07-05,2021-07-08,60.57,1,Pernambuco,Palmares,Brasil,55540-000
2021,7,92558,73939,Processando,2021-07-05,1900-01-01,54.95,1,Piauí,Barras,Brasil,64100-000
2021,7,33104,26440,Enviado,2021-07-05,2021-07-05,55.0,1,Rio Grande do Norte,Parnamirim,Brasil,59149-090
2021,7,77232,61727,Processando,2021-07-04,1900-01-01,44.99,1,Amazonas,null,Brasil,69250-000
2021,7,95071,75971,Processando,2021-07-04,1900-01-01,79.5,1,São Paulo,Pedreira,Brasil,13920-000
2021,7,11657,9302,Enviado,2021-07-03,2021-07-05,97.85,3,Minas Gerais,Lagoa da Prata,Brasil,35590-000
2021,7,51680,41263,Processando,2021-07-03,1900-01-01,79.5,1,Minas Gerais,Monte Carmelo,Brasil,38500-000
2021,7,6159,4912,Enviado,2021-07-03,2021-07-03,47.25,1,Rio Grande do Sul,Rosário do Sul,Brasil,97590-000
2021,7,3995,3127,Enviado,2021-07-02,2021-07-04,25.0,1,Distrito Federal,Brasília,Brasil,70297-400
2021,7,10683,8547,Enviado,2021-07-02,2021-07-02,14.9,1,Amazonas,Manaus,Brasil,69099
2021,7,93593,74794,Enviado,2021-07-02,2021-07-04,54.98,1,São Paulo,Praia Grande,Brasil,11702-200
2021,7,63771,50985,Enviado,2021-07-02,2021-07-04,610.87,4,Rio Grande do Sul,Igrejinha,Brasil,95650-000
2021,7,101361,81079,Enviado,2021-07-01,2021-07-02,52.39,2,Bahia,null,Brasil,47350-000
2021,7,3402,2659,Processando,2021-07-01,1900-01-01,16.99,1,Paraná,Londrina,Brasil,86030-030
2021,6,123890,99163,Enviado,2021-06-30,2021-06-30,51.99,2,Paraná,null,Brasil,84600-000
2021,6,4428,3480,Processando,2021-06-30,1900-01-01,12.0,1,Maranhão,Balsas,Brasil,65800-000
2021,6,105727,84499,Enviado,2021-06-29,2021-07-01,24.99,1,Minas Gerais,Santa Rita do Sapucaí,Brasil,37540-000
2021,6,52274,41745,Enviado,2021-06-29,2021-06-30,199.0,1,Maranhão,Lago Verde,Brasil,65700-000
2021,6,4846,3799,Processando,2021-06-28,1900-01-01,26.99,1,Rio de Janeiro,Rio de Janeiro,Brasil,22750-008
2021,6,9365,7497,Processando,2021-06-27,1900-01-01,39.99,1,Goiás,Cidade Ocidental,Brasil,72880-000
2021,6,66179,52841,Processando,2021-06-27,1900-01-01,212.48,4,Bahia,Simões Filho,Brasil,43700-000
2021,6,38209,30495,Enviado,2021-06-27,2021-06-28,24.97,1,Bahia,Salvador,Brasil,40301-155
2021,6,61993,49580,Processando,2021-06-26,1900-01-01,47.95,2,Amazonas,Manaus,Brasil,69098
2021,6,104298,83387,Enviado,2021-06-25,2021-06-25,32.0,1,São Paulo,Limeira,Brasil,13487
2021,6,120654,96549,Enviado,2021-06-25,2021-06-25,45.0,2,Minas Gerais,Passos,Brasil,37900
2021,6,86361,69038,Processando,2021-06-24,1900-01-01,121.99,2,Goiás,Goiânia,Brasil,74175-120
2021,6,102022,81589,Processando,2021-06-24,1900-01-01,144.0,2,Minas Gerais,Curvelo,Brasil,35790-000
2021,6,17259,13751,Enviado,2021-06-23,2021-06-26,169.99,1,Rio de Janeiro,Itaperuna,Brasil,28300-000
2021,6,62347,49858,Processando,2021-06-23,1900-01-01,34.0,1,São Paulo,São Paulo,Brasil,02675-031
2021,6,119354,95533,Processando,2021-06-23,1900-01-01,19.95,1,Piauí,Barras,Brasil,64100-000
2021,6,32935,26296,Processando,2021-06-22,1900-01-01,196.27,2,Goiás,Goiânia,Brasil,74175-120
2021,6,3117,2444,Processando,2021-06-22,1900-01-01,19.99,1,São Paulo,São Paulo,Brasil,02675-031
2021,6,84382,67471,Processando,2021-06-22,1900-01-01,55.0,1,São Paulo,Tremembé,Brasil,12120
2021,6,102748,82160,Enviado,2021-06-22,2021-06-23,23.43,1,Pará,Igarapé-Miri,Brasil,68430-000
2021,6,78747,62945,Enviado,2021-06-21,2021-06-23,25.0,1,Distrito Federal,Brasília,Brasil,70297-400
2021,6,85002,67972,Processando,2021-06-21,1900-01-01,223.52,2,Bahia,Ribeira do Pombal,Brasil,48400-000
2021,6,110694,88481,Enviado,2021-06-21,2021-06-22,75.76,3,Santa Catarina,Indaial,Brasil,89130-000
2021,6,117148,93760,Enviado,2021-06-21,2021-06-23,34.07,1,Paraná,Curitiba,Brasil,81020-490
2021,6,35555,28403,Processando,2021-06-20,1900-01-01,248.0,2,Maranhão,Barreirinhas,Brasil,65590-000
2021,6,52676,42061,Processando,2021-06-20,1900-01-01,11.99,1,Pernambuco,Pesqueira,Brasil,55200-000
2021,6,30773,24590,Enviado,2021-06-19,2021-06-21,62.0,1,Pernambuco,Escada,Brasil,55500-000
2021,6,58186,46470,Processando,2021-06-19,1900-01-01,39.5,1,Rio Grande do Sul,Campo Bom,Brasil,93700
2021,6,102252,81753,Enviado,2021-06-19,2021-06-19,23.5,1,Amazonas,Manaus,Brasil,69086
2021,6,84436,67528,Processando,2021-06-18,1900-01-01,69.95,1,Paraná,Guaratuba,Brasil,83280-000
2021,6,95720,76509,Processando,2021-06-18,1900-01-01,125.5,2,Rio de Janeiro,Taquari,Brasil,23970-000
2021,6,59571,47605,Enviado,2021-06-18,2021-06-19,38.99,1,São Paulo,Limeira,Brasil,13485
2021,6,25712,20510,Enviado,2021-06-17,2021-06-18,9.82,1,Maranhão,Mundo Novo,Brasil,65923-000
2021,6,30329,24259,Enviado,2021-06-17,2021-06-18,244.49,2,Maranhão,Paço do Lumiar,Brasil,65130-000
2021,6,48333,38590,Enviado,2021-06-17,2021-06-18,25.5,1,São Paulo,Itupeva,Brasil,13295-000
2021,6,57233,45692,Enviado,2021-06-17,2021-06-19,44.95,1,Minas Gerais,Piumhi,Brasil,37925-000
2021,6,75827,60585,Processando,2021-06-16,1900-01-01,335.0,1,Pernambuco,null,Brasil,55920-000
2021,6,25678,20485,Enviado,2021-06-16,2021-06-17,184.98,2,Bahia,Lauro de Freitas,Brasil,42700-000
